date,open,high,low,close,volume
2025-12-23 10:50:00+05:30,59315.7,59352.5,59314.6,59339.35,0
2025-12-23 10:55:00+05:30,59336.4,59340.65,59307.35,59315.0,0
2025-12-23 11:00:00+05:30,59316.2,59335.9,59289.0,59300.55,0
2025-12-23 11:05:00+05:30,59305.45,59328.2,59302.2,59320.7,0
2025-12-23 11:10:00+05:30,59322.8,59352.8,59313.1,59319.9,0
2025-12-23 11:15:00+05:30,59321.9,59334.9,59302.9,59331.35,0
2025-12-23 11:20:00+05:30,59332.1,59338.25,59314.6,59329.5,0
2025-12-23 11:25:00+05:30,59331.1,59333.6,59298.75,59315.15,0
2025-12-23 11:30:00+05:30,59312.1,59312.1,59277.95,59287.1,0
2025-12-23 11:35:00+05:30,59290.5,59290.5,59256.0,59259.45,0
2025-12-23 11:40:00+05:30,59261.6,59272.0,59247.0,59255.75,0
2025-12-23 11:45:00+05:30,59259.3,59261.3,59230.8,59242.45,0
2025-12-23 11:50:00+05:30,59245.65,59287.05,59242.15,59263.75,0
2025-12-23 11:55:00+05:30,59261.15,59286.55,59260.1,59272.55,0
2025-12-23 12:00:00+05:30,59272.15,59289.25,59262.2,59288.8,0
2025-12-23 12:05:00+05:30,59287.25,59303.8,59272.85,59287.25,0
2025-12-23 12:10:00+05:30,59287.75,59294.15,59273.5,59275.0,0
2025-12-23 12:15:00+05:30,59278.2,59286.45,59253.5,59268.9,0
2025-12-23 12:20:00+05:30,59274.1,59279.3,59253.9,59271.3,0
2025-12-23 12:25:00+05:30,59270.5,59282.7,59257.85,59261.85,0
2025-12-23 12:30:00+05:30,59265.6,59267.65,59233.2,59233.2,0
2025-12-23 12:35:00+05:30,59238.95,59264.1,59230.4,59236.25,0
2025-12-23 12:40:00+05:30,59240.5,59267.35,59237.65,59255.95,0
2025-12-23 12:45:00+05:30,59256.15,59305.9,59251.75,59296.1,0
2025-12-23 12:50:00+05:30,59296.5,59304.85,59271.05,59283.65,0
2025-12-23 12:55:00+05:30,59285.95,59299.1,59281.1,59290.85,0
2025-12-23 13:00:00+05:30,59295.1,59325.55,59285.8,59299.25,0
2025-12-23 13:05:00+05:30,59299.7,59305.35,59289.9,59305.35,0
2025-12-23 13:10:00+05:30,59300.4,59311.1,59296.9,59303.15,0
2025-12-23 13:15:00+05:30,59303.45,59327.4,59292.95,59314.0,0
2025-12-23 13:20:00+05:30,59312.9,59322.55,59308.4,59316.1,0
2025-12-23 13:25:00+05:30,59316.15,59341.75,59311.75,59336.0,0
2025-12-23 13:30:00+05:30,59336.4,59344.3,59323.5,59329.0,0
2025-12-23 13:35:00+05:30,59330.15,59346.0,59319.25,59342.15,0
2025-12-23 13:40:00+05:30,59344.1,59345.9,59302.0,59305.95,0
2025-12-23 13:45:00+05:30,59307.5,59335.55,59304.05,59315.55,0
2025-12-23 13:50:00+05:30,59316.1,59318.35,59290.3,59299.6,0
2025-12-23 13:55:00+05:30,59302.45,59325.9,59298.9,59325.9,0
2025-12-23 14:00:00+05:30,59323.85,59343.35,59301.05,59322.85,0
2025-12-23 14:05:00+05:30,59323.15,59326.7,59292.15,59305.0,0
2025-12-23 14:10:00+05:30,59310.75,59343.2,59304.1,59330.85,0
2025-12-23 14:15:00+05:30,59332.95,59370.15,59326.25,59351.25,0
2025-12-23 14:20:00+05:30,59352.6,59358.8,59313.7,59349.55,0
2025-12-23 14:25:00+05:30,59353.35,59365.25,59323.9,59331.15,0
2025-12-23 14:30:00+05:30,59332.35,59342.85,59297.6,59304.6,0
2025-12-23 14:35:00+05:30,59305.8,59337.4,59289.6,59331.55,0
2025-12-23 14:40:00+05:30,59334.5,59336.1,59263.85,59263.85,0
2025-12-23 14:45:00+05:30,59263.4,59297.75,59255.2,59292.05,0
2025-12-23 14:50:00+05:30,59292.2,59328.6,59271.15,59306.35,0
2025-12-23 14:55:00+05:30,59305.95,59316.7,59283.15,59310.5,0
2025-12-23 15:00:00+05:30,59307.95,59337.55,59266.6,59322.75,0
2025-12-23 15:05:00+05:30,59325.75,59340.85,59286.0,59308.7,0
2025-12-23 15:10:00+05:30,59307.8,59332.3,59284.75,59328.7,0
2025-12-23 15:15:00+05:30,59325.45,59331.25,59277.55,59291.95,0
2025-12-23 15:20:00+05:30,59293.95,59321.7,59273.3,59275.05,0
2025-12-23 15:25:00+05:30,59274.6,59290.95,59255.4,59276.55,0
2025-12-24 09:15:00+05:30,59322.95,59394.35,59251.65,59386.45,0
2025-12-24 09:20:00+05:30,59380.15,59424.45,59375.95,59394.05,0
2025-12-24 09:25:00+05:30,59386.4,59427.3,59379.9,59408.25,0
2025-12-24 09:30:00+05:30,59415.15,59478.15,59405.95,59460.55,0
2025-12-24 09:35:00+05:30,59462.95,59472.65,59434.75,59441.2,0
2025-12-24 09:40:00+05:30,59433.55,59457.4,59410.1,59446.95,0
2025-12-24 09:45:00+05:30,59452.85,59468.85,59400.5,59403.8,0
2025-12-24 09:50:00+05:30,59405.75,59446.2,59399.0,59407.8,0
2025-12-24 09:55:00+05:30,59408.1,59428.6,59384.75,59412.35,0
2025-12-24 10:00:00+05:30,59411.7,59425.35,59392.25,59399.6,0
2025-12-24 10:05:00+05:30,59406.85,59418.9,59370.55,59395.0,0
2025-12-24 10:10:00+05:30,59392.9,59426.3,59385.05,59416.7,0
2025-12-24 10:15:00+05:30,59413.15,59452.7,59403.05,59427.55,0
2025-12-24 10:20:00+05:30,59429.85,59442.9,59413.75,59418.7,0
2025-12-24 10:25:00+05:30,59420.8,59438.95,59405.0,59433.2,0
2025-12-24 10:30:00+05:30,59432.25,59438.95,59408.4,59437.25,0
2025-12-24 10:35:00+05:30,59437.5,59441.65,59403.7,59428.1,0
2025-12-24 10:40:00+05:30,59424.75,59427.75,59379.25,59379.25,0
2025-12-24 10:45:00+05:30,59386.6,59398.8,59370.05,59374.05,0
2025-12-24 10:50:00+05:30,59377.75,59391.85,59359.25,59386.3,0
2025-12-24 10:55:00+05:30,59383.65,59415.5,59371.9,59409.75,0
2025-12-24 11:00:00+05:30,59409.45,59422.1,59375.15,59385.05,0
2025-12-24 11:05:00+05:30,59385.3,59394.7,59366.9,59390.05,0
2025-12-24 11:10:00+05:30,59384.45,59398.8,59369.3,59398.55,0
2025-12-24 11:15:00+05:30,59396.9,59411.95,59377.75,59381.05,0
2025-12-24 11:20:00+05:30,59385.7,59406.35,59374.55,59387.3,0
2025-12-24 11:25:00+05:30,59386.5,59403.8,59363.1,59399.2,0
2025-12-24 11:30:00+05:30,59403.35,59408.75,59382.7,59398.55,0
2025-12-24 11:35:00+05:30,59399.45,59401.75,59358.55,59367.1,0
2025-12-24 11:40:00+05:30,59370.4,59393.65,59338.35,59346.45,0
2025-12-24 11:45:00+05:30,59347.3,59348.9,59319.1,59342.2,0
2025-12-24 11:50:00+05:30,59339.6,59343.05,59320.2,59334.95,0
2025-12-24 11:55:00+05:30,59333.65,59357.75,59327.7,59348.2,0
2025-12-24 12:00:00+05:30,59351.05,59352.65,59324.8,59349.0,0
2025-12-24 12:05:00+05:30,59349.65,59363.35,59326.1,59337.4,0
2025-12-24 12:10:00+05:30,59336.25,59347.95,59328.35,59343.35,0
2025-12-24 12:15:00+05:30,59336.8,59364.5,59335.75,59344.2,0
2025-12-24 12:20:00+05:30,59349.8,59359.9,59324.5,59332.3,0
2025-12-24 12:25:00+05:30,59329.3,59350.45,59322.0,59335.7,0
2025-12-24 12:30:00+05:30,59333.85,59356.35,59324.45,59341.0,0
2025-12-24 12:35:00+05:30,59339.0,59352.1,59327.9,59335.35,0
2025-12-24 12:40:00+05:30,59331.45,59336.7,59305.45,59308.85,0
2025-12-24 12:45:00+05:30,59309.15,59336.3,59309.15,59326.35,0
2025-12-24 12:50:00+05:30,59326.65,59333.65,59307.1,59312.6,0
2025-12-24 12:55:00+05:30,59311.55,59331.1,59300.35,59328.95,0
2025-12-24 13:00:00+05:30,59328.35,59328.8,59296.45,59303.75,0
2025-12-24 13:05:00+05:30,59305.95,59305.95,59253.7,59272.75,0
2025-12-24 13:10:00+05:30,59268.6,59274.35,59239.5,59251.45,0
2025-12-24 13:15:00+05:30,59252.75,59254.0,59211.3,59215.5,0
2025-12-24 13:20:00+05:30,59216.6,59237.8,59204.05,59207.8,0
2025-12-24 13:25:00+05:30,59208.15,59230.9,59196.85,59223.3,0
2025-12-24 13:30:00+05:30,59227.95,59227.95,59158.55,59189.7,0
2025-12-24 13:35:00+05:30,59193.2,59200.15,59168.45,59190.35,0
2025-12-24 13:40:00+05:30,59188.55,59205.6,59168.65,59199.25,0
2025-12-24 13:45:00+05:30,59197.6,59217.6,59188.25,59214.7,0
2025-12-24 13:50:00+05:30,59215.6,59234.0,59202.7,59224.75,0
2025-12-24 13:55:00+05:30,59224.6,59232.75,59184.8,59192.85,0
2025-12-24 14:00:00+05:30,59188.4,59194.95,59168.1,59192.2,0
2025-12-24 14:05:00+05:30,59189.6,59203.65,59163.75,59203.5,0
2025-12-24 14:10:00+05:30,59203.05,59212.15,59182.2,59201.55,0
2025-12-24 14:15:00+05:30,59207.8,59226.7,59185.75,59212.5,0
2025-12-24 14:20:00+05:30,59218.0,59224.4,59196.0,59207.05,0
2025-12-24 14:25:00+05:30,59206.6,59210.85,59162.7,59197.35,0
2025-12-24 14:30:00+05:30,59199.1,59230.75,59189.1,59203.1,0
2025-12-24 14:35:00+05:30,59202.25,59220.4,59178.1,59218.05,0
2025-12-24 14:40:00+05:30,59218.5,59223.7,59188.85,59213.6,0
2025-12-24 14:45:00+05:30,59217.55,59235.65,59208.4,59208.4,0
2025-12-24 14:50:00+05:30,59213.0,59216.15,59175.5,59212.4,0
2025-12-24 14:55:00+05:30,59214.05,59240.9,59212.55,59232.9,0
2025-12-24 15:00:00+05:30,59235.5,59255.55,59168.2,59227.65,0
2025-12-24 15:05:00+05:30,59226.0,59245.25,59171.5,59174.75,0
2025-12-24 15:10:00+05:30,59175.0,59218.95,59161.75,59201.75,0
2025-12-24 15:15:00+05:30,59202.3,59211.0,59161.3,59172.55,0
2025-12-24 15:20:00+05:30,59170.15,59186.95,59118.25,59143.55,0
2025-12-24 15:25:00+05:30,59150.6,59161.0,59121.5,59135.4,0
2025-12-26 09:15:00+05:30,59092.85,59180.65,59072.45,59149.15,0
2025-12-26 09:20:00+05:30,59140.2,59160.2,59111.55,59132.25,0
2025-12-26 09:25:00+05:30,59133.95,59176.8,59121.35,59169.55,0
2025-12-26 09:30:00+05:30,59175.7,59178.3,59100.1,59123.55,0
2025-12-26 09:35:00+05:30,59120.9,59125.25,59094.85,59097.05,0
2025-12-26 09:40:00+05:30,59101.9,59121.9,59081.85,59091.2,0
2025-12-26 09:45:00+05:30,59091.4,59129.2,59090.1,59123.65,0
2025-12-26 09:50:00+05:30,59124.15,59137.45,59088.3,59112.15,0
2025-12-26 09:55:00+05:30,59119.9,59154.6,59104.45,59135.0,0
2025-12-26 10:00:00+05:30,59135.8,59151.5,59101.0,59149.25,0
2025-12-26 10:05:00+05:30,59144.35,59154.1,59124.8,59131.3,0
2025-12-26 10:10:00+05:30,59134.1,59138.6,59107.4,59115.3,0
2025-12-26 10:15:00+05:30,59110.7,59128.9,59097.05,59116.7,0
2025-12-26 10:20:00+05:30,59115.95,59128.75,59101.0,59115.35,0
2025-12-26 10:25:00+05:30,59106.9,59133.95,59101.1,59119.6,0
2025-12-26 10:30:00+05:30,59122.35,59142.2,59113.8,59122.3,0
2025-12-26 10:35:00+05:30,59124.5,59148.0,59116.15,59135.35,0
2025-12-26 10:40:00+05:30,59136.2,59163.25,59135.7,59156.05,0
2025-12-26 10:45:00+05:30,59155.45,59165.3,59132.1,59135.3,0
2025-12-26 10:50:00+05:30,59141.1,59146.15,59129.15,59134.1,0
2025-12-26 10:55:00+05:30,59130.7,59136.8,59094.7,59110.25,0
2025-12-26 11:00:00+05:30,59119.1,59121.5,59098.5,59112.15,0
2025-12-26 11:05:00+05:30,59112.3,59119.8,59081.65,59099.25,0
2025-12-26 11:10:00+05:30,59097.5,59107.75,59070.8,59078.75,0
2025-12-26 11:15:00+05:30,59078.7,59086.3,59061.35,59073.9,0
2025-12-26 11:20:00+05:30,59068.85,59081.6,59050.75,59057.5,0
2025-12-26 11:25:00+05:30,59059.9,59082.15,59052.8,59067.9,0
2025-12-26 11:30:00+05:30,59064.9,59075.2,58996.5,59007.75,0
2025-12-26 11:35:00+05:30,59007.3,59032.65,58994.05,59018.0,0
2025-12-26 11:40:00+05:30,59020.15,59039.15,59006.05,59017.15,0
2025-12-26 11:45:00+05:30,59018.15,59031.45,59011.2,59020.55,0
2025-12-26 11:50:00+05:30,59025.65,59045.4,59015.6,59028.0,0
2025-12-26 11:55:00+05:30,59027.35,59051.55,59022.55,59043.5,0
2025-12-26 12:00:00+05:30,59042.25,59049.6,59009.4,59018.85,0
2025-12-26 12:05:00+05:30,59013.7,59041.9,59008.0,59029.85,0
2025-12-26 12:10:00+05:30,59023.8,59054.65,59018.85,59045.85,0
2025-12-26 12:15:00+05:30,59043.8,59065.2,59029.55,59060.25,0
2025-12-26 12:20:00+05:30,59062.0,59073.3,59034.8,59045.25,0
2025-12-26 12:25:00+05:30,59047.15,59053.85,59023.9,59031.05,0
2025-12-26 12:30:00+05:30,59032.5,59038.55,58983.2,59004.95,0
2025-12-26 12:35:00+05:30,59001.45,59012.8,58987.2,59006.5,0
2025-12-26 12:40:00+05:30,59006.25,59018.3,58989.8,59000.0,0
2025-12-26 12:45:00+05:30,59008.95,59016.05,58992.85,59000.35,0
2025-12-26 12:50:00+05:30,58996.8,59017.95,58976.35,59007.15,0
2025-12-26 12:55:00+05:30,59004.7,59020.9,58998.6,59020.25,0
2025-12-26 13:00:00+05:30,59014.1,59027.35,59005.4,59015.5,0
2025-12-26 13:05:00+05:30,59008.95,59022.45,59001.4,59010.8,0
2025-12-26 13:10:00+05:30,59010.15,59036.3,59004.0,59034.15,0
2025-12-26 13:15:00+05:30,59033.25,59048.8,59024.75,59041.65,0
2025-12-26 13:20:00+05:30,59039.5,59055.85,59028.05,59041.6,0
2025-12-26 13:25:00+05:30,59041.9,59065.0,59038.5,59047.55,0
2025-12-26 13:30:00+05:30,59046.9,59065.05,59038.5,59039.2,0
2025-12-26 13:35:00+05:30,59040.6,59052.25,59029.8,59039.05,0
2025-12-26 13:40:00+05:30,59040.8,59054.05,59029.0,59047.95,0
2025-12-26 13:45:00+05:30,59045.35,59058.9,59035.45,59042.95,0
2025-12-26 13:50:00+05:30,59046.4,59053.45,59029.1,59035.75,0
2025-12-26 13:55:00+05:30,59035.25,59052.95,59025.85,59045.05,0
2025-12-26 14:00:00+05:30,59040.65,59052.7,59034.7,59036.4,0
2025-12-26 14:05:00+05:30,59032.0,59044.6,59013.55,59017.0,0
2025-12-26 14:10:00+05:30,59011.8,59026.4,58998.65,59011.85,0
2025-12-26 14:15:00+05:30,59009.5,59024.0,58979.35,58985.35,0
2025-12-26 14:20:00+05:30,58987.4,58994.1,58950.0,58967.0,0
2025-12-26 14:25:00+05:30,58962.1,58990.15,58947.05,58976.2,0
2025-12-26 14:30:00+05:30,58982.55,58984.1,58961.0,58964.75,0
2025-12-26 14:35:00+05:30,58963.65,58986.15,58956.85,58967.85,0
2025-12-26 14:40:00+05:30,58967.1,58984.8,58961.9,58970.25,0
2025-12-26 14:45:00+05:30,58978.7,58990.35,58953.55,58964.5,0
2025-12-26 14:50:00+05:30,58963.95,58992.7,58952.9,58980.1,0
2025-12-26 14:55:00+05:30,58978.85,59020.95,58971.95,59017.9,0
2025-12-26 15:00:00+05:30,59019.2,59039.5,59004.7,59012.75,0
2025-12-26 15:05:00+05:30,59010.5,59038.05,59008.3,59030.8,0
2025-12-26 15:10:00+05:30,59029.4,59034.0,59009.8,59011.55,0
2025-12-26 15:15:00+05:30,59014.5,59017.4,58970.45,58991.7,0
2025-12-26 15:20:00+05:30,58995.0,59013.35,58983.2,59000.55,0
2025-12-26 15:25:00+05:30,58999.1,59033.0,58987.2,58994.45,0
2025-12-29 09:15:00+05:30,59007.05,59140.4,58976.05,59029.5,0
2025-12-29 09:20:00+05:30,59028.25,59071.95,59017.4,59062.95,0
2025-12-29 09:25:00+05:30,59058.1,59085.4,59054.55,59061.85,0
2025-12-29 09:30:00+05:30,59064.45,59084.85,59033.7,59074.1,0
2025-12-29 09:35:00+05:30,59075.55,59092.15,59052.6,59071.9,0
2025-12-29 09:40:00+05:30,59072.05,59075.15,59046.15,59062.45,0
2025-12-29 09:45:00+05:30,59059.95,59084.85,59034.8,59036.55,0
2025-12-29 09:50:00+05:30,59036.25,59046.4,58972.3,58980.1,0
2025-12-29 09:55:00+05:30,58981.0,58986.35,58929.55,58942.65,0
2025-12-29 10:00:00+05:30,58934.85,58955.65,58916.65,58945.25,0
2025-12-29 10:05:00+05:30,58940.75,58958.7,58928.15,58958.7,0
2025-12-29 10:10:00+05:30,58960.8,58979.7,58950.9,58979.55,0
2025-12-29 10:15:00+05:30,58971.65,58982.45,58950.35,58959.85,0
2025-12-29 10:20:00+05:30,58961.9,58986.65,58943.7,58986.65,0
2025-12-29 10:25:00+05:30,58981.7,58986.45,58947.15,58953.95,0
2025-12-29 10:30:00+05:30,58957.8,58965.8,58931.15,58943.1,0
2025-12-29 10:35:00+05:30,58938.0,58955.6,58929.5,58947.7,0
2025-12-29 10:40:00+05:30,58946.2,58956.35,58896.25,58909.25,0
2025-12-29 10:45:00+05:30,58904.7,58926.15,58891.55,58916.35,0
2025-12-29 10:50:00+05:30,58915.7,58934.8,58902.4,58928.7,0
2025-12-29 10:55:00+05:30,58929.4,58931.85,58909.7,58917.1,0
2025-12-29 11:00:00+05:30,58914.25,58930.85,58871.05,58877.5,0
2025-12-29 11:05:00+05:30,58876.8,58884.05,58857.9,58862.75,0
2025-12-29 11:10:00+05:30,58863.0,58886.1,58856.3,58869.6,0
2025-12-29 11:15:00+05:30,58871.05,58880.4,58842.25,58850.55,0
2025-12-29 11:20:00+05:30,58849.75,58852.6,58815.5,58827.0,0
2025-12-29 11:25:00+05:30,58824.15,58856.25,58818.9,58836.2,0
2025-12-29 11:30:00+05:30,58836.15,58857.35,58824.15,58844.85,0
2025-12-29 11:35:00+05:30,58842.35,58851.9,58826.85,58830.45,0
2025-12-29 11:40:00+05:30,58831.35,58860.65,58824.95,58853.05,0
2025-12-29 11:45:00+05:30,58855.15,58877.7,58841.9,58863.6,0
2025-12-29 11:50:00+05:30,58864.45,58873.6,58838.75,58848.7,0
2025-12-29 11:55:00+05:30,58849.5,58854.4,58826.25,58836.45,0
2025-12-29 12:00:00+05:30,58842.7,58849.95,58819.05,58824.4,0
2025-12-29 12:05:00+05:30,58828.05,58845.2,58810.35,58835.3,0
2025-12-29 12:10:00+05:30,58834.75,58855.45,58825.2,58841.95,0
2025-12-29 12:15:00+05:30,58838.1,58847.6,58826.35,58834.85,0
2025-12-29 12:20:00+05:30,58837.7,58843.75,58817.65,58823.9,0
2025-12-29 12:25:00+05:30,58822.0,58843.8,58813.6,58832.85,0
2025-12-29 12:30:00+05:30,58831.05,58858.25,58821.1,58825.15,0
2025-12-29 12:35:00+05:30,58826.4,58856.9,58826.25,58841.95,0
2025-12-29 12:40:00+05:30,58846.9,58849.65,58826.7,58840.9,0
2025-12-29 12:45:00+05:30,58841.5,58862.45,58827.55,58838.1,0
2025-12-29 12:50:00+05:30,58836.95,58844.35,58819.45,58833.5,0
2025-12-29 12:55:00+05:30,58828.4,58850.05,58822.85,58835.45,0
2025-12-29 13:00:00+05:30,58829.85,58871.65,58829.7,58866.45,0
2025-12-29 13:05:00+05:30,58868.55,58885.65,58860.15,58877.05,0
2025-12-29 13:10:00+05:30,58885.1,58893.8,58848.95,58855.5,0
2025-12-29 13:15:00+05:30,58858.1,58868.05,58809.55,58833.3,0
2025-12-29 13:20:00+05:30,58835.25,58851.55,58825.35,58839.6,0
2025-12-29 13:25:00+05:30,58842.15,58855.35,58834.75,58844.95,0
2025-12-29 13:30:00+05:30,58845.8,58853.85,58827.7,58835.7,0
2025-12-29 13:35:00+05:30,58838.8,58848.05,58825.0,58832.75,0
2025-12-29 13:40:00+05:30,58834.9,58886.7,58827.5,58876.45,0
2025-12-29 13:45:00+05:30,58876.7,58892.95,58865.3,58884.75,0
2025-12-29 13:50:00+05:30,58887.45,58902.45,58878.95,58895.7,0
2025-12-29 13:55:00+05:30,58895.3,58910.95,58879.2,58891.75,0
2025-12-29 14:00:00+05:30,58888.45,58913.25,58883.55,58903.55,0
2025-12-29 14:05:00+05:30,58904.05,58964.35,58894.7,58959.65,0
2025-12-29 14:10:00+05:30,58955.45,58968.1,58907.65,58909.9,0
2025-12-29 14:15:00+05:30,58913.75,58920.05,58872.2,58881.85,0
2025-12-29 14:20:00+05:30,58885.7,58958.2,58876.65,58957.15,0
2025-12-29 14:25:00+05:30,58958.35,58997.1,58950.45,58983.45,0
2025-12-29 14:30:00+05:30,58984.5,58993.9,58955.1,58978.9,0
2025-12-29 14:35:00+05:30,58983.75,58985.45,58952.4,58980.8,0
2025-12-29 14:40:00+05:30,58982.0,58984.1,58946.2,58964.1,0
2025-12-29 14:45:00+05:30,58965.55,58974.4,58944.55,58965.7,0
2025-12-29 14:50:00+05:30,58964.5,58967.0,58924.9,58928.2,0
2025-12-29 14:55:00+05:30,58922.7,58961.9,58904.35,58937.05,0
2025-12-29 15:00:00+05:30,58934.8,58969.4,58887.35,58919.0,0
2025-12-29 15:05:00+05:30,58907.75,58941.55,58907.75,58923.0,0
2025-12-29 15:10:00+05:30,58924.1,58941.1,58916.35,58928.5,0
2025-12-29 15:15:00+05:30,58923.5,58939.3,58917.2,58927.65,0
2025-12-29 15:20:00+05:30,58921.3,58941.6,58916.75,58937.55,0
2025-12-29 15:25:00+05:30,58936.35,58963.4,58919.45,58953.95,0
2025-12-30 09:15:00+05:30,58885.95,58961.45,58817.1,58843.1,0
2025-12-30 09:20:00+05:30,58843.75,58844.0,58766.95,58775.15,0
2025-12-30 09:25:00+05:30,58774.95,58780.65,58746.0,58757.85,0
2025-12-30 09:30:00+05:30,58756.75,58795.65,58737.6,58788.85,0
2025-12-30 09:35:00+05:30,58792.1,58837.65,58783.25,58826.45,0
2025-12-30 09:40:00+05:30,58825.45,58855.3,58793.8,58844.75,0
2025-12-30 09:45:00+05:30,58844.55,58852.85,58769.1,58773.25,0
2025-12-30 09:50:00+05:30,58774.25,58863.55,58767.85,58846.15,0
2025-12-30 09:55:00+05:30,58842.9,58892.95,58841.4,58858.3,0
2025-12-30 10:00:00+05:30,58858.75,58901.95,58831.85,58883.9,0
2025-12-30 10:05:00+05:30,58885.95,58889.15,58853.9,58884.9,0
2025-12-30 10:10:00+05:30,58885.05,58964.35,58874.75,58944.65,0
2025-12-30 10:15:00+05:30,58943.05,58966.25,58937.3,58958.65,0
2025-12-30 10:20:00+05:30,58957.95,59032.6,58954.6,59019.1,0
2025-12-30 10:25:00+05:30,59019.6,59035.65,59008.0,59020.05,0
2025-12-30 10:30:00+05:30,59023.4,59076.1,59017.35,59053.9,0
2025-12-30 10:35:00+05:30,59055.1,59055.1,58975.25,58980.95,0
2025-12-30 10:40:00+05:30,58985.95,58990.0,58932.2,58934.2,0
2025-12-30 10:45:00+05:30,58935.85,58967.5,58919.65,58965.55,0
2025-12-30 10:50:00+05:30,58963.05,58985.7,58887.4,58898.45,0
2025-12-30 10:55:00+05:30,58897.15,58932.0,58889.1,58917.2,0
2025-12-30 11:00:00+05:30,58914.35,58929.7,58904.5,58920.3,0
2025-12-30 11:05:00+05:30,58919.2,58945.2,58905.05,58913.15,0
2025-12-30 11:10:00+05:30,58912.8,58945.55,58883.35,58924.4,0
2025-12-30 11:15:00+05:30,58925.15,58959.7,58910.9,58949.1,0
2025-12-30 11:20:00+05:30,58946.35,58969.5,58936.8,58961.75,0
2025-12-30 11:25:00+05:30,58963.5,58978.45,58947.1,58960.05,0
2025-12-30 11:30:00+05:30,58959.2,58963.95,58912.9,58912.9,0
2025-12-30 11:35:00+05:30,58919.1,58945.8,58899.85,58936.5,0
2025-12-30 11:40:00+05:30,58940.4,58984.0,58931.85,58982.7,0
2025-12-30 11:45:00+05:30,58981.05,58993.6,58962.3,58970.8,0
2025-12-30 11:50:00+05:30,58969.05,58974.2,58931.6,58936.2,0
2025-12-30 11:55:00+05:30,58938.9,58942.25,58908.2,58920.55,0
2025-12-30 12:00:00+05:30,58927.5,58931.7,58897.35,58900.7,0
2025-12-30 12:05:00+05:30,58903.2,58926.25,58891.55,58910.45,0
2025-12-30 12:10:00+05:30,58916.4,58938.45,58860.55,58872.05,0
2025-12-30 12:15:00+05:30,58875.45,58912.95,58864.8,58906.85,0
2025-12-30 12:20:00+05:30,58910.9,58925.8,58896.6,58913.5,0
2025-12-30 12:25:00+05:30,58913.35,58927.5,58892.6,58909.65,0
2025-12-30 12:30:00+05:30,58911.2,58933.9,58893.25,58921.35,0
2025-12-30 12:35:00+05:30,58919.4,58945.1,58904.2,58939.85,0
2025-12-30 12:40:00+05:30,58941.2,58960.15,58926.0,58931.6,0
2025-12-30 12:45:00+05:30,58932.45,58973.35,58909.65,58971.8,0
2025-12-30 12:50:00+05:30,58968.95,58976.15,58928.8,58941.45,0
2025-12-30 12:55:00+05:30,58937.05,58949.35,58899.1,58908.05,0
2025-12-30 13:00:00+05:30,58908.35,58920.1,58884.7,58902.45,0
2025-12-30 13:05:00+05:30,58902.8,58923.95,58891.2,58905.7,0
2025-12-30 13:10:00+05:30,58905.3,58933.2,58883.2,58922.9,0
2025-12-30 13:15:00+05:30,58923.95,58955.1,58917.65,58946.45,0
2025-12-30 13:20:00+05:30,58948.45,58954.8,58921.95,58925.75,0
2025-12-30 13:25:00+05:30,58924.75,58968.3,58914.75,58950.1,0
2025-12-30 13:30:00+05:30,58949.25,58987.1,58942.8,58983.05,0
2025-12-30 13:35:00+05:30,58982.55,59010.85,58976.5,59007.85,0
2025-12-30 13:40:00+05:30,59012.05,59063.5,59004.1,59057.5,0
2025-12-30 13:45:00+05:30,59053.35,59116.2,59050.9,59097.3,0
2025-12-30 13:50:00+05:30,59094.8,59103.05,59039.85,59041.4,0
2025-12-30 13:55:00+05:30,59043.8,59056.25,59023.9,59041.5,0
2025-12-30 14:00:00+05:30,59041.6,59090.7,59039.35,59076.4,0
2025-12-30 14:05:00+05:30,59076.85,59079.5,59037.0,59057.3,0
2025-12-30 14:10:00+05:30,59057.5,59096.9,59050.25,59087.75,0
2025-12-30 14:15:00+05:30,59087.35,59135.35,59073.9,59085.15,0
2025-12-30 14:20:00+05:30,59081.2,59102.55,59038.95,59062.55,0
2025-12-30 14:25:00+05:30,59059.85,59060.8,59018.55,59031.4,0
2025-12-30 14:30:00+05:30,59030.3,59108.8,59022.55,59093.5,0
2025-12-30 14:35:00+05:30,59092.1,59101.8,59036.5,59068.35,0
2025-12-30 14:40:00+05:30,59067.25,59121.6,59050.05,59115.3,0
2025-12-30 14:45:00+05:30,59119.2,59160.15,59088.85,59154.4,0
2025-12-30 14:50:00+05:30,59155.55,59170.9,59140.0,59164.0,0
2025-12-30 14:55:00+05:30,59163.9,59182.5,59131.7,59137.05,0
2025-12-30 15:00:00+05:30,59133.6,59164.05,59064.1,59148.9,0
2025-12-30 15:05:00+05:30,59151.45,59251.45,59130.45,59199.1,0
2025-12-30 15:10:00+05:30,59191.9,59204.6,59153.75,59196.0,0
2025-12-30 15:15:00+05:30,59198.1,59209.85,59175.65,59186.0,0
2025-12-30 15:20:00+05:30,59186.35,59217.9,59159.5,59216.25,0
2025-12-30 15:25:00+05:30,59214.45,59272.7,59156.4,59253.95,0
2025-12-31 09:15:00+05:30,59194.6,59355.25,59187.1,59318.1,0
2025-12-31 09:20:00+05:30,59313.85,59353.1,59279.05,59317.35,0
